ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_fips,county_name,region_code,region_name,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020306,0203.06,06073,San Diego,09,San Diego,6,Total,,,7862,8694,90.43018173,89.81180264,91.04856083,0.315499539,3.296818501,,1.184686718,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020307,0203.07,06073,San Diego,09,San Diego,6,Total,,,1482,7170,20.66945607,19.73215042,21.60676171,0.478217167,2.313641759,,0.270781609,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020308,0203.08,06073,San Diego,09,San Diego,6,Total,,,2875,5743,50.06094376,48.7677716,51.35411591,0.659781712,1.32117377,,0.655826783,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020309,0203.09,06073,San Diego,09,San Diego,6,Total,,,1983,3945,50.2661597,48.70590169,51.8264177,0.796050001,1.600620415,,0.658515228,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020401,0204.01,06073,San Diego,09,San Diego,6,Total,,,2369,2369,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020403,0204.03,06073,San Diego,09,San Diego,6,Total,,,687,4107,16.72753835,15.58607903,17.86899767,0.582377204,3.481547566,,0.219140249,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020404,0204.04,06073,San Diego,09,San Diego,6,Total,,,293,5070,5.779092702,5.136766611,6.421418793,0.327717393,5.670741243,,0.075709395,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020405,0204.05,06073,San Diego,09,San Diego,6,Total,,,2526,3412,74.03282532,72.56161057,75.50404008,0.750619773,2.890648605,,0.969872041,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020500,0205.00,06073,San Diego,09,San Diego,6,Total,,,4220,5196,81.21632025,80.1542983,82.27834219,0.541847933,2.884674035,,1.063979902,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020601,0206.01,06073,San Diego,09,San Diego,6,Total,,,1446,5560,26.00719424,24.85411229,27.1602762,0.588307118,2.262093758,,0.340709009,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020602,0206.02,06073,San Diego,09,San Diego,6,Total,,,696,5859,11.87916027,11.0506908,12.70762973,0.422688503,3.558235545,,0.155623743,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020705,0207.05,06073,San Diego,09,San Diego,6,Total,,,1618,4635,34.90830636,33.53597693,36.2806358,0.700168077,2.005734881,,0.457318631,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020706,0207.06,06073,San Diego,09,San Diego,6,Total,,,3306,6286,52.59306395,51.35866921,53.82745869,0.629793235,1.328483315,,0.688998995,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020707,0207.07,06073,San Diego,09,San Diego,6,Total,,,593,4734,12.52640473,11.5834439,13.46936556,0.481102464,3.840706689,,0.164103013,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020708,0207.08,06073,San Diego,09,San Diego,6,Total,,,3270,3437,95.14111143,94.42229353,95.85992934,0.366743828,7.547895429,,1.246402572,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020709,0207.09,06073,San Diego,09,San Diego,6,Total,,,4509,8007,56.31322593,55.22679693,57.39965493,0.554300509,1.268806225,,0.737735229,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020710,0207.10,06073,San Diego,09,San Diego,6,Total,,,1749,1749,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020801,0208.01,06073,San Diego,09,San Diego,6,Total,,,2599,5230,49.69407266,48.3389859,51.04915942,0.691370796,1.391254044,,0.651020563,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020805,0208.05,06073,San Diego,09,San Diego,6,Total,,,0,3501,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020806,0208.06,06073,San Diego,09,San Diego,6,Total,,,626,5846,10.70817653,9.915510453,11.50084261,0.404421468,3.776753839,,0.140283192,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020807,0208.07,06073,San Diego,09,San Diego,6,Total,,,312,2599,12.00461716,10.7550574,13.25417692,0.63753049,5.310710719,,0.1572673,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020809,0208.09,06073,San Diego,09,San Diego,6,Total,,,4301,6778,63.45529655,62.30885623,64.60173686,0.584918527,1.600556228,,0.831300409,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020810,0208.10,06073,San Diego,09,San Diego,6,Total,,,4182,5266,79.41511584,78.32306855,80.50716313,0.557166984,2.706680199,,1.040383102,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020811,0208.11,06073,San Diego,09,San Diego,6,Total,,,3375,5650,59.73451327,58.45568865,61.01333789,0.652461541,1.620398991,,0.782556036,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020902,0209.02,06073,San Diego,09,San Diego,6,Total,,,2097,2122,98.82186616,98.36276624,99.28096609,0.234234655,19.88183756,,1.294622549,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020903,0209.03,06073,San Diego,09,San Diego,6,Total,,,2302,3192,72.11779449,70.56215338,73.67343559,0.793694442,2.846598492,,0.944784049,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020904,0209.04,06073,San Diego,09,San Diego,6,Total,,,2228,3075,72.45528455,70.87626434,74.03430477,0.805622558,2.924780833,,0.949205361,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021000,0210.00,06073,San Diego,09,San Diego,6,Total,,,2836,4440,63.87387387,62.46089096,65.28685679,0.720909652,1.995535445,,0.836784009,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021100,0211.00,06073,San Diego,09,San Diego,6,Total,,,4519,7589,59.54671235,58.44245677,60.65096792,0.563395702,1.392706833,,0.780095737,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021202,0212.02,06073,San Diego,09,San Diego,6,Total,,,3123,3156,98.95437262,98.5994828,99.30926244,0.181066235,17.31651626,,1.296358458,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021204,0212.04,06073,San Diego,09,San Diego,6,Total,,,2078,5239,39.66405803,38.33935511,40.98876095,0.675868836,1.703983076,,0.519621678,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021205,0212.05,06073,San Diego,09,San Diego,6,Total,,,3948,6801,58.05028672,56.87745321,59.22312023,0.598384445,1.426432741,,0.760491712,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021206,0212.06,06073,San Diego,09,San Diego,6,Total,,,1185,2995,39.56594324,37.81464829,41.31723818,0.893517829,2.258300335,,0.518336318,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021302,0213.02,06073,San Diego,09,San Diego,6,Total,,,5910,7361,80.28800435,79.37918348,81.19682522,0.463684117,2.352294133,,1.051818437,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021303,0213.03,06073,San Diego,09,San Diego,6,Total,,,8578,8981,95.51274914,95.08458078,95.9409175,0.218453245,4.868309155,,1.251271237,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021304,0213.04,06073,San Diego,09,San Diego,6,Total,,,641,2616,24.5030581,22.85485007,26.15126614,0.840922466,3.431908224,,0.321003972,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021400,0214.00,06073,San Diego,09,San Diego,6,Total,,,4541,7225,62.85121107,61.737003,63.96541915,0.568473507,1.53026121,,0.823386546,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021500,0215.00,06073,San Diego,09,San Diego,6,Total,,,8740,8846,98.80171829,98.57496985,99.02846674,0.115687982,9.654489536,,1.2943586,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021600,0216.00,06073,San Diego,09,San Diego,6,Total,,,3238,3391,95.48805662,94.78942454,96.1866887,0.356444939,7.900031299,,1.250947751,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021800,0218.00,06073,San Diego,09,San Diego,6,Total,,,2022,2022,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073021900,0219.00,06073,San Diego,09,San Diego,6,Total,,,1751,6816,25.68955399,24.65227759,26.72683039,0.529222653,2.060069446,,0.336547741,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073022000,0220.00,06073,San Diego,09,San Diego,6,Total,,,4186,4186,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073022100,0221.00,06073,San Diego,09,San Diego,6,Total,,,6520,9082,71.79035455,70.8648103,72.71589879,0.472216452,1.673953872,,0.9404944,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073990100,9901.00,06073,San Diego,09,San Diego,6,Total,,,0,0,,,,,,,,7/3/17
